country_id,unit_type,count,zone_id
columbia,ground,8,g_col_continental
columbia,ground,1,g_col_alaska
columbia,ground,2,g_col_hawaii
columbia,ground,4,g_teutonia
columbia,ground,3,g_yamato
columbia,ground,2,g_mirage
columbia,ground,1,g_contested_horn
columbia,ground,1,g_hanguk
columbia,naval,3,g_sea_atlantic_west
columbia,naval,4,g_sea_north_pacific
columbia,naval,2,g_sea_persian_gulf
columbia,naval,2,g_sea_med_east
columbia,naval,1,g_sea_east_china
columbia,naval,1,g_sea_indian_ocean
columbia,naval,1,g_sea_gulf_caribbean
columbia,tactical_air,5,g_col_continental
columbia,tactical_air,3,g_teutonia
columbia,tactical_air,3,g_yamato
columbia,tactical_air,2,g_col_hawaii
columbia,tactical_air,2,g_mirage
columbia,strategic_missile,6,g_col_continental
columbia,strategic_missile,3,g_col_alaska
columbia,strategic_missile,3,g_col_hawaii
columbia,air_defense,2,g_col_continental
columbia,air_defense,1,g_teutonia
columbia,air_defense,1,g_yamato
cathay,ground,10,g_cat_eastern
cathay,ground,8,g_cat_western
cathay,ground,5,g_cat_southern
cathay,ground,2,g_choson_border
cathay,naval,4,g_sea_south_china
cathay,naval,3,g_sea_east_china
cathay,naval,2,g_sea_southeast_asia
cathay,tactical_air,5,g_cat_eastern
cathay,tactical_air,5,g_cat_southern
cathay,tactical_air,2,g_cat_western
cathay,strategic_missile,2,g_cat_western
cathay,strategic_missile,2,g_cat_eastern
cathay,air_defense,1,g_cat_eastern
cathay,air_defense,1,g_cat_western
cathay,air_defense,1,g_cat_southern
nordostan,ground,2,g_nor_western
nordostan,ground,2,g_nor_central
nordostan,ground,1,g_nor_eastern
nordostan,ground,2,ee_belarus
nordostan,ground,2,ee_nord_border
nordostan,ground,3,ee_east_front_central
nordostan,ground,3,ee_east_front_south
nordostan,ground,2,ee_occupied_south
nordostan,ground,1,ee_crimea_naval
nordostan,naval,2,g_sea_black
nordostan,naval,1,g_sea_baltic
nordostan,naval,2,g_sea_north_pacific
nordostan,naval,1,g_sea_arctic
nordostan,tactical_air,1,g_nor_western
nordostan,tactical_air,1,g_nor_central
nordostan,tactical_air,3,ee_east_front_central
nordostan,tactical_air,2,ee_nord_border
nordostan,tactical_air,1,ee_crimea_naval
nordostan,strategic_missile,6,g_nor_central
nordostan,strategic_missile,4,g_nor_western
nordostan,strategic_missile,2,g_nor_eastern
nordostan,air_defense,1,g_nor_western
nordostan,air_defense,1,g_nor_central
nordostan,air_defense,1,ee_east_front_central
heartland,ground,2,ee_west_ukr
heartland,ground,3,ee_east_front_north
heartland,ground,2,ee_capital
heartland,ground,2,ee_central_ukr
heartland,ground,2,ee_south_ukr
heartland,ground,2,ee_dnipro_line
heartland,ground,1,ee_kherson
heartland,ground,1,ee_southwest
heartland,tactical_air,2,ee_east_front_north
heartland,tactical_air,1,ee_capital
heartland,tactical_air,1,ee_south_ukr
heartland,tactical_air,1,ee_dnipro_line
heartland,air_defense,1,ee_capital
persia,ground,3,me_persia_west
persia,ground,2,me_persia_nuclear
persia,ground,2,me_persia_east
persia,ground,1,me_iraq_corridor
persia,naval,2,me_gulf_gate
persia,tactical_air,2,me_persia_west
persia,tactical_air,2,me_persia_nuclear
persia,tactical_air,1,me_persia_east
persia,tactical_air,1,me_gulf_gate
persia,air_defense,1,me_persia_nuclear
gallia,ground,3,g_gallia
gallia,ground,1,me_syria_lebanon
gallia,naval,2,g_sea_med_west
gallia,naval,1,g_sea_atlantic_east
gallia,tactical_air,3,g_gallia
gallia,strategic_missile,2,g_gallia
gallia,air_defense,1,g_gallia
teutonia,ground,4,g_teutonia
teutonia,naval,2,g_sea_baltic
teutonia,tactical_air,2,g_teutonia
teutonia,air_defense,1,g_teutonia
freeland,ground,5,g_freeland
freeland,naval,1,g_sea_baltic
freeland,tactical_air,2,g_freeland
freeland,air_defense,1,g_freeland
ponte,ground,3,g_ponte
ponte,naval,2,g_sea_med_west
ponte,tactical_air,2,g_ponte
ponte,air_defense,1,g_ponte
albion,ground,3,g_albion
albion,naval,2,g_sea_atlantic_east
albion,naval,1,g_sea_giuk
albion,tactical_air,3,g_albion
albion,strategic_missile,2,g_albion
albion,air_defense,1,g_albion
bharata,ground,10,g_bharata
bharata,ground,2,g_contested_central_asia
bharata,naval,2,g_sea_indian_ocean
bharata,naval,1,g_sea_arabian
bharata,tactical_air,4,g_bharata
bharata,air_defense,2,g_bharata
levantia,ground,4,me_levantia_core
levantia,ground,2,me_levantia_north
levantia,naval,1,g_sea_med_east
levantia,tactical_air,3,me_levantia_core
levantia,tactical_air,1,me_levantia_north
levantia,air_defense,2,me_levantia_core
levantia,air_defense,1,me_levantia_north
formosa,ground,4,g_formosa
formosa,naval,2,g_sea_east_china
formosa,tactical_air,3,g_formosa
formosa,air_defense,2,g_formosa
phrygia,ground,5,g_phrygia
phrygia,ground,1,me_syria_lebanon
phrygia,naval,1,g_sea_med_east
phrygia,naval,1,g_sea_black
phrygia,tactical_air,3,g_phrygia
phrygia,air_defense,1,g_phrygia
yamato,ground,3,g_yamato
yamato,naval,3,g_sea_east_china
yamato,naval,1,g_sea_north_pacific
yamato,tactical_air,3,g_yamato
yamato,air_defense,2,g_yamato
solaria,ground,3,g_solaria
solaria,naval,1,g_sea_red
solaria,tactical_air,2,g_solaria
solaria,tactical_air,1,me_yemen
solaria,air_defense,2,g_solaria
choson,ground,8,g_choson
choson,naval,1,g_sea_east_china
choson,tactical_air,2,g_choson
choson,strategic_missile,1,g_choson
choson,air_defense,1,g_choson
hanguk,ground,5,g_hanguk
hanguk,naval,2,g_sea_east_china
hanguk,tactical_air,3,g_hanguk
hanguk,air_defense,2,g_hanguk
caribe,ground,3,g_caribe
caribe,naval,1,g_sea_gulf_caribbean
caribe,tactical_air,1,g_caribe
mirage,ground,2,g_mirage
mirage,naval,1,g_sea_persian_gulf
mirage,tactical_air,2,g_mirage
mirage,air_defense,2,g_mirage
